l1,b1,z1,w1,Dc1,LRG_ID1,l2,b2,z2,w2,Dc2,LRG_ID2,Dmid
211.84387128538782,35.3328115209263,0.6437528230390216,1.0146893072473324,1629.894747176503,94423,211.5947274468761,35.49785022698652,0.645601558284458,1.0175441809485468,1633.7438639801107,95730,1631.8198473753134
204.62531033740393,20.155006994321194,0.7323901974444889,1.3137059454205082,1809.6504122257545,94810,204.62391848660272,20.387199947690057,0.7348768773326724,1.2888920925467344,1814.5549514342686,95295,1812.1036077407903
204.62531033740393,20.155006994321194,0.7323901974444889,1.3137059454205082,1809.6504122257545,94810,204.39856464133925,20.23399375238944,0.7345312833544497,1.2884881440167129,1813.8737711287667,95982,1811.7627781885699
211.71039169350914,35.19348312890566,0.73529900971597,1.0406949575780113,1815.386798220044,95225,211.68552019327274,35.43434123626486,0.7377957207421735,1.009219347746449,1820.3024158920543,95731,1817.845538634636
204.62391848660272,20.387199947690057,0.7348768773326724,1.2888920925467344,1814.5549514342686,95295,204.39856464133925,20.23399375238944,0.7345312833544497,1.2884881440167129,1813.8737711287667,95982,1814.2143791526046
211.32401567764433,34.64229371599844,0.721999458987506,1.0156729063778613,1789.0761557662843,95340,211.0395879384744,34.701904756819545,0.7223160402992124,1.003432648103467,1789.704925375074,96553,1789.3905556928257
204.8653076288081,20.8399868945929,0.8550665850714132,1.3004472348921927,2043.0162164278606,95441,204.8094792137129,21.059897090940275,0.8514474326996417,1.3353249075491234,2036.3759183374646,96372,2039.6978717480058
210.82745771677162,34.1669357613816,0.6368159324146491,0.9208082520493058,1615.413247174459,96658,210.7400181849864,34.419013228119994,0.6365350636852396,1.0038670334322546,1614.8256138401914,96939,1615.119443073603
211.4574798554612,35.48858287095388,0.640663807739182,1.0595216116372193,1623.4536542845951,96921,211.22499425315058,35.34917180318853,0.6409852608607473,1.0152852567231625,1624.1245007559517,97683,1623.7890939391057
203.95050136989454,20.07254121156084,0.8269574901487089,1.2438441910341351,1991.0608766895023,97485,204.04017390110963,20.292724481216496,0.8251181423466023,1.3218051768629762,1987.6303861368458,98481,1989.346106658514
211.22499425315058,35.34917180318853,0.6409852608607473,1.0152852567231625,1624.1245007559517,97683,210.87681733440513,35.439859266909906,0.6424323131426626,1.0102976547331683,1627.1427549734203,98977,1625.6339604030663
204.17031524308146,20.73629937831617,0.6544664505222934,1.2305743083305616,1652.1407074334418,98097,203.98847464665644,20.509977949110933,0.654000828864337,1.3260558267638969,1651.1768970467376,98954,1651.6588364068286
203.77908974333533,19.88637180455138,0.750625839323477,1.2126143414502566,1845.4456499988833,98297,203.63384092356839,20.111384927952308,0.7477897530832667,1.2496073258933,1839.9046035229492,99970,1842.676318608726
204.04017390110963,20.292724481216496,0.8251181423466023,1.3218051768629762,1987.6303861368458,98481,203.8324139189567,20.411352942010108,0.8231364462028163,1.200850375114372,1983.9301500207093,99757,1985.7808204801456
210.15202551096414,33.47619495122014,0.7001799265274682,1.0352780072218817,1745.446949229812,98504,210.10740648785085,33.711256379659304,0.700104538815555,1.018730187515451,1745.2952019774505,98783,1745.3710764736072
203.8138146223669,20.555546414700387,0.7924338310775043,1.1921876999925831,1926.0331589824737,99755,203.59183524825963,20.512193300755577,0.7917354574550561,1.2988264465531452,1924.7036821056458,100229,1925.3684907154577
203.6249664293721,20.37226455168773,0.6983991596019459,1.2271217684558668,1741.8605991888032,99788,203.38546106597417,20.467851499258973,0.7011275649302746,1.1956134228810664,1747.3538486357054,101942,1744.608363717777
203.56329150295446,19.873838571508024,0.6387530031522366,1.3034003147995683,1619.4632486861979,99845,203.31166524178337,19.992047805008742,0.6413893536795371,1.2044895133117812,1624.967623219948,101016,1622.2165408254612
210.08725315465196,34.25420047024573,0.6182319549616899,0.9969637519944695,1576.3143284078517,100064,210.048153524725,34.49126776894798,0.6156979732997282,1.0210141715653753,1570.9487066340787,100724,1573.6325524735853
210.01444346542874,34.80381313890659,0.6949704815507587,0.960232655811691,1734.9445092381084,101247,209.9163703034998,34.587472311059685,0.6923049954068246,0.9208660899031638,1729.5578988301124,101895,1732.2522961913573
210.0620572795925,34.80040612571916,0.6912618765621614,0.9601451486473205,1727.4475076651706,101248,209.9163703034998,34.587472311059685,0.6923049954068246,0.9208660899031638,1729.5578988301124,101895,1728.5028707104425
