l1,b1,z1,w1,Dc1,LRG_ID1,l2,b2,z2,w2,Dc2,LRG_ID2,Dmid
200.45581010157488,18.88584041948512,0.8300597030958335,1.3695600043075533,1996.8380787319163,112732,200.3648312253133,18.805472436864697,0.8281195637833924,1.3091606364900468,1993.2262527298267,113194,1995.0326933389922
207.81541635997215,35.38164641833823,0.6787000740356747,1.0377601191339816,1701.9275281727123,112852,207.8053788475753,35.558439962362975,0.6774266033067498,1.006171421815573,1699.3294923405044,113278,1700.6287620444919
206.81742034547798,34.09891086666622,0.7095167127835813,1.0329685721002941,1764.1871832002405,114707,206.62213183583086,34.113155844286304,0.7089899751498315,1.005739202814152,1763.1327774235665,115829,1763.660022531899
200.4353137690457,19.680005954378565,0.8854763497362648,1.3697307562760836,2098.2452312655205,114890,200.55759691348857,19.769293755502073,0.8832939950759586,1.3414787249868236,2094.3151469552586,114891,2096.2808304997156
207.09748388772636,34.69238214215493,0.6866478782697163,0.9627763259522641,1718.096587208474,114896,206.9986043469801,34.852595680801386,0.685524953269217,0.9847157057152904,1715.8168447794908,115276,1716.9569107716375
207.15814584370014,34.71262743485467,0.6862428016856493,0.9632346449207002,1717.2743875693084,114898,206.9986043469801,34.852595680801386,0.685524953269217,0.9847157057152904,1715.8168447794908,115276,1716.5456957828878
202.95036751417044,26.41097655288052,0.6165750506466456,1.1720742531984998,1572.8068257101816,117416,202.9491779071619,26.251989336613196,0.6175318667882204,1.086965847240939,1574.8327426773067,117544,1573.819931746688
206.28611316820724,34.19569197030126,0.7265989898434191,1.0303672198765605,1798.1995147276605,117526,206.22018773043297,34.06125601757601,0.7250246468938256,1.0130465329146507,1795.0796105368127,118152,1796.6399357019777
199.86041861776727,19.751633424249142,0.7058945202050716,1.2823157022771865,1756.9295695269495,118118,199.73671785990172,19.888444265373394,0.7047005665530157,1.4757886480573983,1754.5337959131218,118804,1755.7319002033335
206.0293103369577,34.14876767441906,0.7274624650374387,0.9847183924567333,1799.9094123932766,118150,206.22018773043297,34.06125601757601,0.7250246468938256,1.0130465329146507,1795.0796105368127,118152,1797.495405736732
201.13042105402192,22.8487309867306,0.6942085004320717,1.2645925766195563,1733.4055334987106,118892,200.96861990786212,22.851421317626713,0.6932189657504668,1.2520806584461635,1731.4059017234015,119431,1732.4058681237398
200.35336675800625,21.283696514927534,0.6948230943730865,1.261244882590206,1734.6468865379595,119419,200.24731320539712,21.112814934792937,0.6971874876180328,1.4629759710036898,1739.4181473966946,119453,1737.0333750090836
206.16413142622994,35.214626972805014,0.7422246028168875,1.0344431911949512,1829.003851587074,119819,205.98951226944556,35.23243263653588,0.7434355823934266,0.9692082293639873,1831.378996078496,121396,1830.1916420679056
200.70032140130127,22.375004005385573,0.7187891689386929,1.2651410447968785,1782.6932845209562,119839,200.62713880428322,22.22299803463604,0.7187051413125175,1.2189099982764469,1782.5260489536681,120371,1782.6096678050524
206.17097960381588,35.244942921447766,0.7440920651145265,1.0351998195442078,1832.6658533156635,120191,205.98951226944556,35.23243263653588,0.7434355823934266,0.9692082293639873,1831.378996078496,121396,1832.0224887921388
199.05522482482408,18.724264556962687,0.685852911559984,1.2232824906779656,1716.4828209841714,120570,198.9707594537379,18.900569774867275,0.6868415099970502,1.3252393551819297,1718.4895374219645,121263,1717.4863301433054
200.3499777965318,21.622965493217386,0.8771249585159612,1.2839431116437163,2083.1778610440833,120657,200.22655816001603,21.608786822416803,0.8778455547674751,1.231635248626037,2084.4809139552367,120658,2083.8294577823535
199.23030729023083,19.308820668008398,0.6935050838376055,1.2441033902543854,1731.984207148161,120784,199.24200825496445,19.461693997544575,0.6956599238977699,1.250119881047803,1736.3363634073105,121047,1734.1609986198928
199.11555600877054,18.922084324660492,0.6848766608887138,1.2165921827917803,1714.4999834180587,120974,198.9707594537379,18.900569774867275,0.6868415099970502,1.3252393551819297,1718.4895374219645,121263,1716.4953568495828
199.04706116548456,19.069082812967153,0.7492984651494425,1.2153243501336732,1842.853459539453,121587,198.95256459245658,18.948045536020782,0.7484571758748617,1.3185441119719692,1841.2094489597346,121907,1842.0315591481665
198.67313009768992,18.796248417182927,0.7539752688989009,1.2390402490172399,1851.9773822725099,122747,198.61979819033493,18.677942181436674,0.7543122768275974,1.28064646606045,1852.6338479232413,122949,1852.3056318708175
198.89409485158598,19.631636791325164,0.681861250849263,1.186615231329127,1708.368015858099,123153,198.72575494141057,19.67513273380629,0.6834162303427674,1.1302112184732447,1711.5315399083129,124130,1709.950152203063
205.0936376134787,34.228477188323865,0.7274704787973848,1.0272193060347166,1799.9252774488505,123241,205.1955987606209,34.33481663118509,0.7253273310923567,1.0298790894899312,1795.6796771144536,123738,1797.8031683584047
204.8663043852348,33.79610573295833,0.677906307947252,1.0911377289218018,1700.3083848813894,123528,204.72817316272193,33.675961426717635,0.6795409546405612,1.0428513928120735,1703.6419235083802,124399,1701.9755688841012
204.8663043852348,33.79610573295833,0.677906307947252,1.0911377289218018,1700.3083848813894,123528,204.66892569383037,33.83495923705087,0.6791590143747742,1.04034993612016,1702.8633288658218,124818,1701.5861004449496
205.71124637813563,35.758063201813165,0.6721992326369017,1.0456039021615013,1688.6438872974534,123632,205.53775665985617,35.7845358944946,0.6737644333163662,1.0259477601686595,1691.8469827295555,124020,1690.2458165999792
205.1955987606209,34.33481663118509,0.7253273310923567,1.0298790894899312,1795.6796771144536,123738,205.0832381747021,34.4705636283543,0.7257001970604158,1.0200128258392558,1796.4187262234434,124063,1796.0492225995993
200.26147954655406,22.99148236579446,0.8065064107808035,1.300587439918622,1952.7035613644384,123802,200.2916428262085,23.158635420433235,0.8088403786688884,1.27496066682152,1957.105029755168,124322,1954.9050707862225
203.13300947428667,29.761935427988757,0.6458691373360755,1.086651315989651,1634.300611822585,123841,202.94414138872736,29.63153270745634,0.6459610734231265,1.0685170827670023,1634.4918809587805,124790,1634.3962477295283
204.72817316272193,33.675961426717635,0.6795409546405612,1.0428513928120735,1703.6419235083802,124399,204.66892569383037,33.83495923705087,0.6791590143747742,1.04034993612016,1702.8633288658218,124818,1703.2526488175474
204.60999524030382,33.595641392840236,0.6909105328699275,1.029898577230089,1726.7363832284718,124400,204.56184776646666,33.73046135116479,0.6933299639796214,1.0272024334960326,1731.6302646745187,124404,1729.1842246577548
199.06759483628366,20.81473701656371,0.6196073707797704,1.2500838895063886,1579.2232606863254,125054,199.0469159542016,20.618497515474363,0.6215804169934092,1.2691691046346343,1583.391897558987,125207,1581.308205241076
199.0469159542016,20.618497515474363,0.6215804169934092,1.2691691046346343,1583.391897558987,125207,198.97486701754784,20.75307007353847,0.6220706217475067,1.2411374805009658,1584.4268217878634,125805,1583.9093982940963
197.9103583482167,18.12250233287899,0.7950678866586557,1.3891920176877506,1931.0424984054796,125271,197.95109858898158,18.28677178522025,0.7965318637806802,1.4609854477579542,1933.8231839410644,125792,1932.4331487307459
197.9103583482167,18.12250233287899,0.7950678866586557,1.3891920176877506,1931.0424984054796,125271,197.77368069931708,18.156554856259252,0.7961976461553573,1.3509914040000406,1933.188586013331,125901,1932.1157253904132
201.7707319543572,27.250716718435864,0.6272474618526299,1.1901207735316113,1595.3373684092144,125337,201.6081420410672,27.33224840669397,0.6273773879793384,1.146524194515384,1595.610754391252,126784,1595.4740641044302
198.4020508970266,19.33307738745849,0.8590257053946412,1.2258170756096913,2050.2637666071073,125404,198.41557040561705,19.45065732284356,0.8617505543069973,1.1806270370734928,2055.241867486363,126012,2052.753834593241
200.89609003065846,25.33132281400189,0.7638170872711775,1.2415271493248292,1871.0933525881464,125536,200.91604844280113,25.493543077010784,0.7634585490256108,1.1977041894451625,1870.398956224601,126138,1870.746173268472
201.2273992687769,26.049115441000215,0.7334640863161817,1.2216196454660573,1811.769378106685,125706,201.0305901567727,25.98718127933239,0.7337225517153846,1.2309276010800414,1812.2791680979228,126847,1812.0242831056637
201.6072643105724,26.95455115578864,0.7874017326417518,1.2000032128277816,1916.4411116094668,125709,201.47549936356103,26.905071502818362,0.7874756196085206,1.1957897278225416,1916.5821641802709,126464,1916.5116386828663
200.05547199290874,23.550062898533177,0.7135273096923304,1.2550796691360966,1772.2043958498534,126060,200.1771248288324,23.638024543352444,0.7126075480121576,1.2425672869545707,1770.3675129008411,126061,1771.2860827841887
200.4880439939687,24.649788556896603,0.7308903312048286,1.239694395385357,1806.6886061002444,126370,200.3798184963687,24.80166293630231,0.7301124125462439,1.231107261794777,1805.1513765466882,126904,1805.920082127541
205.41581583330438,36.30873435986928,0.6267229394494129,0.9996691811808869,1594.2334668466674,126486,205.1806380636389,36.311283283157195,0.6281869242181547,1.0470857411430359,1597.3136648042132,127660,1595.773909131499
202.55235914671232,29.809982644360236,0.6847586610992575,1.1229447584467842,1714.2602372608733,126564,202.46255095343486,29.646465876176467,0.6856326071832899,1.0952227184156453,1716.0354693858806,127276,1715.1479713701754
200.3798184963687,24.80166293630231,0.7301124125462439,1.231107261794777,1805.1513765466882,126904,200.30924765010084,24.958221938918737,0.7309291112005352,1.2299039783472208,1806.7652194691752,127489,1805.9583980897135
200.86793118835527,26.30876445341073,0.7642285448992217,1.2182050027653832,1871.8900542609877,127967,200.72167630981636,26.322237623098868,0.7632644904125147,1.1659051283688868,1870.0230516596062,128453,1870.9566893212054
202.04137514398292,29.498351822753534,0.6161740522288833,1.1531827720958907,1571.9574196599172,128356,201.82787601389524,29.570075163657435,0.6170570586760474,1.1426428557579802,1573.8275541192909,129768,1572.8926125882972
198.30317599744131,20.910989288712717,0.7157923433556564,1.2693667662815193,1776.7235835662411,129074,198.14819356188636,20.786186947808094,0.7166377334641943,1.2567650141623883,1778.4087089461582,129998,1777.5662545142613
203.637473376883,33.535062582734504,0.7429884133526758,1.0962395161120697,1830.5021481914841,129321,203.5919700472628,33.68583245705414,0.7421025193057793,1.054545453296694,1828.7643072386732,129621,1829.6333445298512
200.37705672906503,25.864220870069264,0.6255672946587132,1.1642349170409567,1591.8000703070727,129931,200.35980980454576,26.03575745067331,0.6266125324232428,1.1734015671808051,1594.0010610329246,130500,1592.9007408129562
200.37705672906503,25.864220870069264,0.6255672946587132,1.1642349170409567,1591.8000703070727,129931,200.20185805896483,25.7899739903298,0.6274182055227959,1.2098054599977324,1595.6966367636169,130893,1593.7489026070305
204.8219049929287,37.143112768361625,0.7387932421331043,1.04988949803482,1822.2642905969174,129945,204.6518791661748,37.18667184573387,0.7380619667157072,1.0432701136148987,1820.8261712870326,131209,1821.545310759384
201.48819966982273,29.065064275482655,0.6917463515721634,1.1589791946079144,1728.4278423488215,130411,201.38055093106323,29.164179824604986,0.6931405282824272,1.1647387530205937,1731.247345354184,131749,1729.837892872711
203.58301714659507,34.12761627433658,0.7098395757839691,1.083030121992226,1764.8333126125817,130512,203.6177160627493,34.31235980612397,0.7112585657261156,1.097850003719706,1767.6715619772071,130764,1766.2527434347562
203.58301714659507,34.12761627433658,0.7098395757839691,1.083030121992226,1764.8333126125817,130512,203.64184730429204,34.29657887802189,0.7119852527831074,1.0939320247003832,1769.124126121395,130768,1766.9794191873852
198.31831574243247,21.557557411150615,0.7062756552105506,1.1794471821351553,1757.6939843576838,130641,198.4456095055201,21.678574322892512,0.7071831769785452,1.2885481724329775,1759.5134217844927,131318,1758.6038286045798
197.9533258838347,20.898339524810694,0.7026286246831234,1.2314110598335206,1750.372129447823,131339,197.94109299766978,21.064252976923257,0.7039976864739587,1.2282797865828907,1753.1225910119485,131952,1751.747646554117
198.25438429383564,21.485302216009686,0.6990412399321684,1.1812155207333386,1743.15415561581,131495,198.15350492502537,21.606541515178872,0.6987551343064285,1.3513885775713046,1742.5778201071653,132095,1742.8660004018259
198.10870994140686,21.411485105877173,0.6571079727504536,1.2359792010986155,1657.6033376450312,131496,197.95818414757284,21.33512339377187,0.6577533814979456,1.092226991902567,1658.936698255328,132507,1658.270083466188
199.3261572466125,24.32763658316709,0.7091082534437392,1.2091909070547107,1763.3695723635149,131617,199.1637665054157,24.30852252581702,0.7101917412582465,1.2312840449027453,1765.5379389454188,131874,1764.4539342476455
200.93356856610328,28.317836335978694,0.7661557877089931,1.1687949967002293,1875.6191136224238,131698,200.90278336843247,28.480016949771304,0.7658328086901538,1.162520964345772,1874.9944790176592,132201,1875.306811601581
199.1637665054157,24.30852252581702,0.7101917412582465,1.2312840449027453,1765.5379389454188,131874,199.0120357689158,24.32812846124419,0.7091104920325354,1.286853984762991,1763.3740538880336,133428,1764.4561742725564
198.36957199932036,22.19990461614204,0.6604867993079293,1.4013114173287344,1664.577904559525,132103,198.18628652929254,22.31201688613343,0.6624798115643518,1.2221394054005856,1668.6851517409937,132906,1666.6321513161838
200.87946110790264,28.46921930819646,0.7633222743625555,1.1678929045675701,1870.1349876737547,132200,200.70131366444326,28.527624211878155,0.7607582275042563,1.161198639930826,1865.1642768893335,133655,1867.650597988045
203.71005013872698,35.7279673895281,0.8273633431684172,1.0171662894634463,1991.8173043153477,132368,203.6447574981004,35.60908574187496,0.829429581027979,0.9758677740160598,1995.665485917696,133562,1993.7419938326304
199.40790817813433,25.49377592061802,0.7733134872504056,1.1680287725549217,1889.4306302261045,133516,199.31402225950325,25.393743252985622,0.7707741432624675,1.1736835635023084,1884.5375579493502,134054,1886.9850348019884
199.40790817813433,25.49377592061802,0.7733134872504056,1.1680287725549217,1889.4306302261045,133516,199.2708886467246,25.41696314269341,0.7733569069982955,1.173571366526001,1889.5142304944302,134056,1889.4724306350586
199.54275485811868,25.521597844689218,0.6677688229236508,1.1710152652656565,1679.560734390443,133518,199.3948779339049,25.594524488807856,0.6685572287280495,1.1794654045852946,1681.1789038517504,134140,1680.3699162323187
204.00958780010558,36.59246064564295,0.621154429986642,1.094027794967754,1582.492299418736,133525,204.02947189148782,36.758078028816925,0.6222691711146571,1.0858273749256664,1584.8459129063226,133901,1583.669305891992
199.2708886467246,25.41696314269341,0.7733569069982955,1.173571366526001,1889.5142304944302,134056,199.1532334213925,25.26991926026812,0.773403464214902,1.2295789335509713,1889.6038691944611,134992,1889.5590501603742
198.28810545433117,23.047047825091383,0.6468232743606395,1.3730689961823719,1636.2851323570858,134289,198.1466259808894,22.898688981024463,0.6484482120992523,1.3651902989443696,1639.6622054916227,135160,1637.974086729948
199.5820255711477,26.287670690411655,0.7028928500037672,1.1602486996919834,1750.9031396827793,134306,199.37964031806334,26.334740179261985,0.7036454014456044,1.2361370853150762,1752.4150650202168,135807,1751.6591888675766
199.95569654032616,26.976930633719103,0.7307928640691129,1.1557525065127823,1806.4960430401186,134447,199.80864456666794,26.887885304409334,0.7289751126954707,1.2141245190335637,1802.9026731951278,135426,1804.6998541208884
197.00056600623589,20.251296308255842,0.6722200971190379,1.2920055748149877,1688.6866053688361,134833,196.9058901849595,20.416233198058077,0.6740353255444058,1.2725145972150693,1692.40103866685,135598,1690.5443352046823
200.08259077365204,27.421675859639457,0.8591185333545596,1.2323067134866863,2050.433490518892,134837,199.96767551842402,27.371997187463464,0.8577145173543168,1.1643063375021656,2047.865418487999,134838,2049.1497250450034
202.74178159025485,34.479639734188446,0.6900573160955348,0.9587871127782897,1725.0088276872457,135207,202.72625490923443,34.64989220514985,0.6906728275557643,0.985913807845365,1726.2551781776049,136094,1725.6320612929217
198.67410443701937,24.51676786624447,0.7042245119790979,1.3091263129872606,1753.5780650266756,135706,198.5658495184494,24.621186387419034,0.7020201863604818,1.320993824081745,1749.1490341521048,136301,1751.364291954211
197.5981175922918,22.127340194362457,0.7226027067652815,1.0843817655725105,1790.2741760437755,135771,197.4620530821253,22.183572878655514,0.7227340214879397,1.1974420301680744,1790.5349023888436,137456,1790.4045418172054
203.81946970031538,37.407584668480084,0.613704638075356,1.0806444302184577,1566.722063677429,135907,203.63476619504124,37.542775276982766,0.6138474759303739,1.0906259116688448,1567.0251059397892,137226,1566.8735881033033
203.81946970031538,37.407584668480084,0.613704638075356,1.0806444302184577,1566.722063677429,135907,203.62622448817183,37.39588364914743,0.6143138735346526,1.0620953878924875,1568.014423312926,137227,1567.3683034244877
203.7189348020325,37.04668450850229,0.6876862199022294,1.0743159961506497,1720.203223872033,135977,203.66285677734342,37.17791677100741,0.6874469421681652,1.0664845418118047,1719.7178839237947,136383,1719.9605627334065
203.56918229974974,36.98601783177482,0.7600393797248395,1.0870281468040173,1863.769317475231,135978,203.40195406199135,36.9988077137699,0.7622866408826784,1.0514335535445798,1868.1282185828243,137471,1865.9495102966157
202.2853342236299,33.54784940616487,0.7017509337128928,1.0681898776190855,1748.607632400159,136206,202.1973744712573,33.65798684825346,0.7019683605954316,1.065575333373116,1749.0448320035362,136785,1748.8262394303572
196.62921359140356,19.985241204274224,0.643726726459314,1.319408037981948,1629.8403823617716,136703,196.49410565806318,20.10071524555739,0.6440268229790101,1.335694034106187,1630.465496094739,138305,1630.1529535113182
199.97064601247297,28.30860815877265,0.7704439762368337,1.1580619911266006,1883.900804698187,136910,199.7989993643045,28.225119213148304,0.7698639356856299,1.184146103226146,1882.7818421244322,137598,1883.3413725581636
203.63476619504124,37.542775276982766,0.6138474759303739,1.0906259116688448,1567.0251059397892,137226,203.62622448817183,37.39588364914743,0.6143138735346526,1.0620953878924875,1568.014423312926,137227,1567.5197997470716
203.55942802286452,37.617070617404195,0.6497491846583082,1.024831184470994,1642.3635805111746,137600,203.34818942690438,37.735784833304244,0.6480122986824618,1.1106533671896668,1638.7565840516938,139209,1640.5605592740699
202.82772536838837,36.13210613702059,0.6757476517489446,1.0220916548847079,1695.901146123928,137691,202.99857926776892,36.15502766424371,0.6750224068654762,1.0292379179670037,1694.4191433170904,137692,1695.160226522332
204.3656195791341,39.617035089626,0.6976347545983836,0.988529591147641,1740.3199443360602,137780,204.18246716215643,39.52201133905674,0.6971893174024446,1.0132984406318262,1739.4218371785778,138613,1739.870921183477
198.33331013948626,24.466996313319754,0.6935513417801096,1.2902689228702444,1732.077694819878,137822,198.13736325521305,24.481536202139843,0.6925427299805305,1.337618207292198,1730.0386853081125,138458,1731.058346503226
198.33331013948626,24.466996313319754,0.6935513417801096,1.2902689228702444,1732.077694819878,137822,198.2680715308307,24.622684535063005,0.692638477662821,1.2769890072076655,1730.2323025816886,138461,1731.1551268442493
198.40514284885614,24.711551054497257,0.6955014672686717,1.3395488451379816,1736.0165210123591,137958,198.3706972740746,24.866190716690834,0.6958697629662867,1.3044733397476695,1736.7598730494701,138625,1736.3882178543297
198.38593576023067,24.75580357421891,0.6934791820958617,1.3203666425188203,1731.9318583716188,137959,198.2955936376079,24.575759657484582,0.6917576546457403,1.2858830487096766,1728.4507106563226,138455,1730.191740388506
198.38593576023067,24.75580357421891,0.6934791820958617,1.3203666425188203,1731.9318583716188,137959,198.2680715308307,24.622684535063005,0.692638477662821,1.2769890072076655,1730.2323025816886,138461,1731.0821891644941
198.0303209742469,23.961382563822657,0.686788955044243,1.1565453900386808,1718.3828886121255,138098,197.8555373108757,24.02491332278864,0.6871523311857499,1.222023035814974,1719.1202114589764,138658,1718.7515704202715
198.15725183703447,24.27768742231765,0.691510520073582,1.3391045194701652,1727.9506736593682,138259,197.98660369005876,24.382988238840863,0.6909722679731755,1.251292279780741,1726.8613469333304,139392,1727.4060549003289
198.15725183703447,24.27768742231765,0.691510520073582,1.3391045194701652,1727.9506736593682,138259,198.06754771951717,24.432028594211864,0.6912102783770175,1.3393811149507338,1727.3430817583344,139484,1727.6468915863416
203.53890250117365,37.98274076368751,0.6471046923798889,1.1001740048234983,1636.8702367042617,138440,203.39190205299516,38.07568261238848,0.647960616985005,1.0292254587687044,1638.649198038617,138812,1637.7598333023575
198.2955936376079,24.575759657484582,0.6917576546457403,1.2858830487096766,1728.4507106563226,138455,198.13736325521305,24.481536202139843,0.6925427299805305,1.337618207292198,1730.0386853081125,138458,1729.244792817724
198.2955936376079,24.575759657484582,0.6917576546457403,1.2858830487096766,1728.4507106563226,138455,198.13802634202258,24.599990956298527,0.6894099173393557,1.2266747209696869,1723.6974046474559,138460,1726.0749066068795
198.22602147564345,24.487735319765324,0.6920923067765706,1.251059932185696,1729.1277054773882,138457,198.2680715308307,24.622684535063005,0.692638477662821,1.2769890072076655,1730.2323025816886,138461,1729.6800499224119
198.22602147564345,24.487735319765324,0.6920923067765706,1.251059932185696,1729.1277054773882,138457,198.06754771951717,24.432028594211864,0.6912102783770175,1.3393811149507338,1727.3430817583344,139484,1728.2355133616004
198.13736325521305,24.481536202139843,0.6925427299805305,1.337618207292198,1730.0386853081125,138458,198.2680715308307,24.622684535063005,0.692638477662821,1.2769890072076655,1730.2323025816886,138461,1730.1354953551038
198.13736325521305,24.481536202139843,0.6925427299805305,1.337618207292198,1730.0386853081125,138458,197.98660369005876,24.382988238840863,0.6909722679731755,1.251292279780741,1726.8613469333304,139392,1728.4503957090749
198.13802634202258,24.599990956298527,0.6894099173393557,1.2266747209696869,1723.6974046474559,138460,198.06754771951717,24.432028594211864,0.6912102783770175,1.3393811149507338,1727.3430817583344,139484,1725.520742525501
199.6853437137625,28.405875970901324,0.6648812502093976,1.2084609774767496,1673.6274759700946,138708,199.73970336497752,28.548310903282182,0.667311293567306,1.1653821950154837,1678.6213184949036,139269,1676.1253209953868
197.66656984932365,23.62769279143143,0.6208110986963822,1.1198330798386733,1581.7670835163672,138743,197.54463947325297,23.520749234551808,0.6212268878960414,1.1222601509383952,1582.6453322969219,139800,1582.2062357049913
203.47925932210302,38.01257214558893,0.6764834221818172,1.0965267531139689,1697.4039888063844,138808,203.36127432694357,38.15528445911054,0.6767977519710233,1.0020269023770858,1698.0458156754848,139240,1697.7249175948657
203.47925932210302,38.01257214558893,0.6764834221818172,1.0965267531139689,1697.4039888063844,138808,203.27390537734505,38.04875779326938,0.6753940813531644,1.03011027339364,1695.178723888857,140016,1696.2915408360147
203.47925932210302,38.01257214558893,0.6764834221818172,1.0965267531139689,1697.4039888063844,138808,203.25101374340326,38.04271521091485,0.6746628712991415,0.9993530421682424,1693.6842071311655,140017,1695.5446133725463
203.56409751173874,38.06775940329649,0.6747590261876749,1.0211657892617643,1693.8807756491537,138811,203.36127432694357,38.15528445911054,0.6767977519710233,1.0020269023770858,1698.0458156754848,139240,1695.9639419162281
198.4242655075037,25.22970577839304,0.671010279438901,1.2395157981632619,1686.208720227161,138830,198.35409816280995,25.419596201199074,0.6732815064166358,1.2840443335651195,1690.8590255209856,139514,1688.534676775724
