l1,b1,z1,w1,Dc1,LRG_ID1,l2,b2,z2,w2,Dc2,LRG_ID2,Dmid
211.87477629576935,35.158594905941804,0.7353764134269003,1.028103871062601,1815.5393055013997,94274,211.68552019327274,35.43434123626486,0.7377957207421735,1.009219347746449,1820.3024158920543,95731,1817.9217353859187
211.84387128538782,35.3328115209263,0.6437528230390216,1.0146893072473324,1629.894747176503,94423,211.4574798554612,35.48858287095388,0.640663807739182,1.0595216116372193,1623.4536542845951,96921,1626.6757156213425
211.36530674160625,34.40902310142303,0.667230778887307,1.0187376159122932,1678.4559757445184,95103,210.9603190780329,34.49512899249001,0.6678707051052352,0.954969498080268,1679.7698869582077,97293,1679.1129953537882
204.89747802207492,20.968588293376776,0.8003298514983902,1.3470958693357689,1941.0256416209093,95237,204.65109397105027,20.775371445979424,0.8028563088704348,1.2710430883327641,1945.8076392097232,96654,1943.4175526767624
211.3939747317605,34.66004161597897,0.7235671319651492,1.0154146966579707,1792.188564687994,95341,211.0395879384744,34.701904756819545,0.7223160402992124,1.003432648103467,1789.704925375074,96553,1790.9469810771122
211.4180694193798,34.673157541193106,0.7224106625248915,1.0145993861612617,1789.8928333272204,95342,211.0395879384744,34.701904756819545,0.7223160402992124,1.003432648103467,1789.704925375074,96553,1789.7988807018824
211.5947274468761,35.49785022698652,0.645601558284458,1.0175441809485468,1633.7438639801107,95730,211.22499425315058,35.34917180318853,0.6409852608607473,1.0152852567231625,1624.1245007559517,97683,1628.93756333949
204.65109397105027,20.775371445979424,0.8028563088704348,1.2710430883327641,1945.8076392097232,96654,204.60533265300512,21.08890942761907,0.8076603190030638,1.3458912254107358,1954.8804120931845,97629,1950.3473155681754
210.82745771677162,34.1669357613816,0.6368159324146491,0.9208082520493058,1615.413247174459,96658,210.54527805289382,34.42638711446398,0.6367977422555624,1.0022374968440348,1615.3751927824167,98271,1615.3942200311408
210.7400181849864,34.419013228119994,0.6365350636852396,1.0038670334322546,1614.8256138401914,96939,210.29933169964988,34.324283321451034,0.6330636779835747,0.9338914789841134,1607.5544778112626,99003,1611.1919675802546
203.49556427093034,18.923746999753018,0.7740080238888192,1.418781992634935,1890.7676256236637,97248,203.20111027410093,18.896337826355325,0.7737873123192929,1.45699633687505,1890.3428128785338,98635,1890.5552263486825
204.56137274781292,21.323677376819866,0.6069609857121985,1.3499505151602338,1552.3848131034956,98095,204.24426819556192,21.481696672663777,0.6092774029208243,1.208613878150503,1557.3162394683643,99857,1554.8513956438492
210.7694271559437,35.07882379187808,0.7574836952445316,1.0102985511880784,1858.8049603628697,98408,210.384334974407,35.114748969536194,0.7576900944472906,0.9190164044961677,1859.2061715798536,100583,1859.0055722480172
210.7694271559437,35.07882379187808,0.7574836952445316,1.0102985511880784,1858.8049603628697,98408,210.40092243778616,35.173229248517195,0.757837365484272,0.9297884145150479,1859.4924152078447,100984,1859.1487062137514
203.9499349674979,20.40353970551056,0.6515078472490581,1.1981960153200801,1646.0119146193367,98482,203.8452665702601,20.035305269634176,0.6543904869133294,1.242987619031343,1651.9834857355993,98694,1648.9990107536894
210.14858869659727,33.67456670427677,0.700553206175084,1.031193673555242,1746.1982179620188,98782,209.76293878029804,33.756703210082826,0.6987763698115642,0.9232884977802052,1742.6206006774094,99992,1744.4098927519453
210.10740648785085,33.711256379659304,0.700104538815555,1.018730187515451,1745.2952019774505,98783,209.79356847494844,33.9243548775479,0.698193746962205,0.9751556670506606,1741.4466613369425,100340,1743.3714909157115
204.2671288322734,21.027777328182403,0.7563706124829972,1.2247262842436284,1856.640417157049,98807,203.92125663164273,21.073575151528313,0.7612601635823892,1.248696473634815,1866.1379481314027,101001,1861.3927021913587
203.708703192157,20.142365829238287,0.8203725978203157,1.1808042495388476,1978.762087776346,99029,203.8324139189567,20.411352942010108,0.8231364462028163,1.200850375114372,1983.9301500207093,99757,1981.3471952187097
203.1078445253998,19.022980342401596,0.8178706347719359,1.383719453582293,1974.0762872186863,99844,202.9564054800999,19.30776325133348,0.8154792305251951,1.2922952308290157,1969.5909333555387,101529,1971.8344189800628
210.72831677202407,35.2816568371096,0.696202054822875,0.987800895337897,1737.4304135583,100012,210.4907803557317,35.53279211454811,0.6984639936278946,0.9973908883462052,1741.9912389156639,100296,1739.7116108545902
210.3204231553486,35.110840469127844,0.7604025674119248,0.9297822010476323,1864.4741769970458,100582,210.24135142690886,35.41767008149626,0.7631090752056375,1.0070442503549182,1869.7219700818687,102349,1867.099149747358
210.01444346542874,34.80381313890659,0.6949704815507587,0.960232655811691,1734.9445092381084,101247,209.90448669104825,34.48117032113235,0.6969333804733928,0.9213908727696163,1738.9056974377293,101644,1736.9256947359124
203.36082831044206,20.1099787790952,0.6550088531816114,1.1929860134729804,1653.2631055278791,101309,203.20942075762997,20.44762316541597,0.6590910501499363,1.251142540650798,1661.6985417460974,102879,1657.4834452471566
210.02083380947502,35.1948352016171,0.7905362695928407,1.0189453921431069,1922.4195073051724,101936,209.63434969465345,35.196554860247396,0.7931115333557626,1.0446759616023273,1927.322747759502,104219,1924.8720818805984
202.83654418317482,19.553457270316738,0.7507470213524373,1.2700505654993637,1845.6821988903432,102182,202.48578167567095,19.476542243413014,0.7471503898600791,1.2613910747524069,1838.654120279541,104045,1842.1700767077396
209.24140220737075,33.735467978901504,0.6354809527681095,0.9411131688751758,1612.6193069487608,102293,209.07425887605925,34.04166105737725,0.6314941613445627,1.0358694846699563,1604.2619308540663,103998,1608.4431556811046
