,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,4.257565e-05,4.558592e-05,4.5716377e-05,4.4999128e-05,4.5666726e-05,4.799782e-05,5.274198e-05,5.9270114e-05,6.4482105e-05,6.704993e-05,6.9083195e-05,7.1762624e-05,7.352678e-05,7.409359e-05,7.5238015e-05,7.759726e-05,7.975839e-05,8.014157e-05,7.931371e-05,7.9010664e-05,7.911984e-05,7.807811e-05,7.577753e-05,7.369389e-05,7.2908675e-05,7.408368e-05,7.767863e-05,8.303371e-05,8.832729e-05,9.2251255e-05,9.547267e-05,9.919239e-05,0.00010235446,0.00010349937,0.00010379798,0.000104473875,0.00010528527,0.00010670573,0.000108328655,0.0001083298,0.00010737311,0.00010738455,0.00010783784,0.000108066415,0.0001085996,0.000109547764,0.0001113357,0.00011487174,0.000119675446,0.00012418343,0.00012616125,0.00012418343,0.00011967544,0.00011487174,0.0001113357,0.000109547764,0.0001085996,0.000108066415,0.00010783784,0.00010738455,0.00010737311,0.0001083298,0.00010832865,0.00010670573,0.00010528527,0.00010447388,0.000103797975,0.00010349937,0.00010235445,9.919239e-05,9.5472664e-05,9.225126e-05,8.832729e-05,8.303371e-05,7.767863e-05,7.4083684e-05,7.2908675e-05,7.369389e-05,7.577753e-05,7.807811e-05,7.911984e-05,7.901067e-05,7.931371e-05,8.014157e-05,7.975839e-05,7.7597266e-05,7.5238015e-05,7.4093594e-05,7.352679e-05,7.1762624e-05,6.908319e-05,6.704993e-05,6.4482105e-05,5.9270114e-05,5.274198e-05,4.7997823e-05,4.5666726e-05,4.499913e-05,4.5716377e-05,4.558592e-05,4.257565e-05
1,4.6521825e-05,4.9426806e-05,4.962567e-05,4.942452e-05,5.065017e-05,5.24872e-05,5.524941e-05,5.9768598e-05,6.447836e-05,6.7469926e-05,6.970584e-05,7.2793315e-05,7.5802076e-05,7.783803e-05,7.998968e-05,8.290144e-05,8.552797e-05,8.6801134e-05,8.7474735e-05,8.846895e-05,8.8519955e-05,8.612134e-05,8.217363e-05,7.8647085e-05,7.682218e-05,7.804154e-05,8.302873e-05,8.990455e-05,9.555892e-05,9.875999e-05,0.00010097689,0.000103920465,0.000106349675,0.0001064445,0.00010564097,0.000105724386,0.000106616426,0.000108454726,0.00011061694,0.00011141053,0.000111327565,0.000111908805,0.000112916765,0.00011394191,0.000114860464,0.00011535613,0.000116133575,0.00011821123,0.00012149282,0.00012505609,0.0001267693,0.0001250561,0.00012149282,0.00011821123,0.000116133575,0.00011535613,0.00011486047,0.000113941904,0.00011291677,0.0001119088,0.00011132756,0.000111410525,0.00011061694,0.00010845472,0.000106616426,0.00010572439,0.00010564097,0.000106444495,0.00010634967,0.000103920465,0.0001009769,9.8759985e-05,9.555892e-05,8.990454e-05,8.3028724e-05,7.804154e-05,7.682218e-05,7.8647085e-05,8.217364e-05,8.612134e-05,8.8519955e-05,8.846895e-05,8.7474735e-05,8.680114e-05,8.552797e-05,8.2901446e-05,7.998968e-05,7.783802e-05,7.5802076e-05,7.2793315e-05,6.9705835e-05,6.7469926e-05,6.447836e-05,5.9768594e-05,5.5249417e-05,5.24872e-05,5.0650175e-05,4.942452e-05,4.962567e-05,4.942681e-05,4.6521825e-05
2,4.914537e-05,5.1046172e-05,5.0764836e-05,5.1056548e-05,5.3284813e-05,5.544331e-05,5.6863024e-05,5.957506e-05,6.4203836e-05,6.882706e-05,7.273808e-05,7.697554e-05,8.090408e-05,8.338658e-05,8.527009e-05,8.7759894e-05,9.076949e-05,9.3741284e-05,9.6922064e-05,0.00010000032,0.000100959354,9.830446e-05,9.314606e-05,8.801647e-05,8.512785e-05,8.653142e-05,9.271415e-05,0.000100313555,0.00010503384,0.00010636228,0.000107200234,0.00010967846,0.00011183311,0.000111126436,0.000109329325,0.00010899315,0.0001100351,0.00011183923,0.00011362673,0.000114395894,0.000114805516,0.000116049836,0.00011784263,0.000119242875,0.00011919858,0.00011797903,0.000117485935,0.000118458316,0.00011998241,0.00012147306,0.00012220613,0.000121473066,0.00011998242,0.000118458316,0.000117485935,0.00011797903,0.00011919858,0.000119242875,0.00011784264,0.000116049836,0.00011480551,0.000114395894,0.000113626724,0.00011183924,0.0001100351,0.00010899314,0.000109329325,0.00011112644,0.000111833106,0.00010967846,0.000107200234,0.00010636228,0.00010503383,0.000100313555,9.271416e-05,8.653142e-05,8.512785e-05,8.8016466e-05,9.314606e-05,9.830446e-05,0.000100959354,0.000100000325,9.6922064e-05,9.3741284e-05,9.076949e-05,8.77599e-05,8.5270105e-05,8.338658e-05,8.090408e-05,7.697554e-05,7.273808e-05,6.882706e-05,6.4203836e-05,5.957506e-05,5.686302e-05,5.5443314e-05,5.328481e-05,5.1056548e-05,5.0764836e-05,5.104617e-05,4.914537e-05
3,5.0917515e-05,5.1974355e-05,5.1973682e-05,5.335048e-05,5.6676356e-05,5.952075e-05,6.0603707e-05,6.2221945e-05,6.662827e-05,7.2653915e-05,7.850065e-05,8.400128e-05,8.836983e-05,9.050769e-05,9.114362e-05,9.209597e-05,9.452003e-05,9.862434e-05,0.00010427984,0.00011014413,0.00011342215,0.00011186191,0.00010612226,9.963341e-05,9.615529e-05,9.814714e-05,0.000105053405,0.000111843576,0.000113888804,0.00011256634,0.000112449816,0.00011537372,0.000118297496,0.00011804743,0.00011621499,0.00011536633,0.000115337054,0.00011547982,0.00011573801,0.000116113064,0.00011714047,0.00011922377,0.00012162538,0.00012279846,0.00012131376,0.00011842928,0.00011741093,0.00011868595,0.000119807635,0.00011978889,0.00011959246,0.00011978889,0.000119807635,0.00011868595,0.00011741093,0.00011842928,0.00012131376,0.00012279846,0.00012162539,0.00011922377,0.00011714047,0.00011611306,0.00011573802,0.00011547982,0.000115337054,0.00011536633,0.000116214986,0.00011804743,0.000118297496,0.00011537372,0.00011244982,0.00011256635,0.0001138888,0.000111843576,0.000105053405,9.8147146e-05,9.615529e-05,9.963342e-05,0.00010612226,0.00011186192,0.00011342216,0.00011014413,0.00010427984,9.862434e-05,9.452003e-05,9.2095965e-05,9.114362e-05,9.050769e-05,8.836982e-05,8.400128e-05,7.850065e-05,7.2653915e-05,6.662827e-05,6.2221945e-05,6.0603707e-05,5.9520753e-05,5.6676352e-05,5.335048e-05,5.1973682e-05,5.197436e-05,5.0917515e-05
4,5.353744e-05,5.4644355e-05,5.5980745e-05,5.880252e-05,6.274217e-05,6.602725e-05,6.7614645e-05,6.915491e-05,7.318268e-05,7.959576e-05,8.6522785e-05,9.259106e-05,9.6480326e-05,9.744457e-05,9.652908e-05,9.598746e-05,9.783577e-05,0.00010283481,0.000110339606,0.00011819265,0.00012306534,0.00012226195,0.000116462805,0.000109767825,0.00010646075,0.000108962384,0.00011597318,0.00012150076,0.00012122987,0.00011827087,0.000118200514,0.00012222085,0.0001266241,0.00012774131,0.00012625221,0.00012425198,0.00012189468,0.00011926197,0.00011751082,0.00011755456,0.000119391494,0.0001220512,0.00012406355,0.00012401555,0.00012113107,0.000117435644,0.00011670092,0.00011928564,0.00012179249,0.00012229307,0.00012208281,0.00012229307,0.00012179249,0.00011928564,0.00011670092,0.000117435644,0.000121131074,0.00012401557,0.00012406355,0.000122051206,0.0001193915,0.00011755456,0.00011751082,0.000119261975,0.00012189467,0.00012425198,0.00012625221,0.00012774131,0.0001266241,0.00012222087,0.00011820052,0.000118270866,0.00012122987,0.00012150075,0.00011597318,0.000108962384,0.00010646074,0.00010976783,0.000116462805,0.00012226193,0.00012306534,0.00011819265,0.0001103396,0.00010283481,9.783577e-05,9.598746e-05,9.652908e-05,9.744457e-05,9.648033e-05,9.2591064e-05,8.652279e-05,7.959575e-05,7.318268e-05,6.915491e-05,6.7614645e-05,6.6027256e-05,6.274217e-05,5.880252e-05,5.598074e-05,5.4644355e-05,5.3537442e-05
5,5.7491845e-05,5.9531958e-05,6.238093e-05,6.573718e-05,6.901873e-05,7.218949e-05,7.509401e-05,7.813686e-05,8.259475e-05,8.865066e-05,9.513698e-05,0.00010052124,0.000103177954,0.00010272855,0.00010072044,9.945873e-05,0.00010105345,0.000106555104,0.000114865135,0.00012301444,0.00012757287,0.00012646761,0.000121296995,0.000115884526,0.000113229486,0.00011545102,0.00012193167,0.00012728985,0.00012753197,0.00012558306,0.00012643491,0.00013100944,0.000135968,0.0001376271,0.00013588907,0.00013275623,0.00012897716,0.00012487003,0.00012176888,0.00012103153,0.00012267486,0.00012495642,0.00012577827,0.00012423462,0.0001205545,0.00011688202,0.00011636679,0.00011941929,0.0001231483,0.0001251596,0.00012562523,0.0001251596,0.0001231483,0.00011941929,0.00011636679,0.00011688203,0.000120554505,0.00012423462,0.00012577827,0.00012495642,0.00012267486,0.00012103153,0.00012176887,0.00012487004,0.00012897716,0.00013275622,0.00013588907,0.00013762708,0.000135968,0.00013100944,0.00012643493,0.00012558304,0.00012753197,0.00012728985,0.00012193168,0.000115451025,0.000113229486,0.000115884526,0.000121296995,0.00012646762,0.00012757287,0.00012301444,0.000114865135,0.000106555104,0.00010105345,9.945873e-05,0.00010072045,0.00010272855,0.00010317795,0.00010052124,9.513699e-05,8.865066e-05,8.259475e-05,7.813686e-05,7.509401e-05,7.218949e-05,6.901873e-05,6.573718e-05,6.238093e-05,5.9531958e-05,5.7491845e-05
6,6.243981e-05,6.6248176e-05,7.013863e-05,7.2518975e-05,7.39228e-05,7.673264e-05,8.151762e-05,8.697604e-05,9.219459e-05,9.6868825e-05,0.000101094,0.00010461148,0.00010604108,0.00010499505,0.000103003964,0.00010167668,0.000102604754,0.00010745152,0.000115404524,0.00012296479,0.00012665067,0.00012537782,0.00012163438,0.00011823637,0.00011630717,0.000117832744,0.00012377986,0.00013033168,0.00013342596,0.0001340626,0.00013554847,0.00013905659,0.00014269944,0.00014353768,0.00014124403,0.00013802148,0.00013504714,0.00013195336,0.0001288871,0.0001270031,0.00012711159,0.00012802191,0.00012766245,0.00012551516,0.00012223495,0.00011931118,0.000118650205,0.0001206505,0.00012370605,0.00012589683,0.00012660504,0.00012589683,0.00012370605,0.0001206505,0.000118650205,0.00011931118,0.00012223497,0.00012551516,0.00012766245,0.00012802191,0.00012711159,0.0001270031,0.0001288871,0.00013195336,0.00013504714,0.00013802147,0.00014124403,0.00014353768,0.00014269944,0.0001390566,0.00013554847,0.0001340626,0.00013342596,0.00013033168,0.00012377987,0.00011783274,0.00011630717,0.00011823637,0.00012163437,0.00012537782,0.00012665067,0.00012296479,0.000115404524,0.00010745151,0.000102604754,0.00010167668,0.00010300397,0.00010499505,0.00010604108,0.00010461148,0.000101094,9.686883e-05,9.219459e-05,8.697604e-05,8.151762e-05,7.673264e-05,7.39228e-05,7.2518975e-05,7.013863e-05,6.6248176e-05,6.243981e-05
7,6.676876e-05,7.277978e-05,7.7412355e-05,7.8631434e-05,7.8790676e-05,8.202408e-05,8.872684e-05,9.578712e-05,0.000100520476,0.00010250807,0.00010347502,0.00010460907,0.00010472698,0.00010346928,0.00010229375,0.00010179515,0.00010259251,0.00010651915,0.00011327546,0.000119766555,0.00012300312,0.00012244328,0.00012052443,0.00011904737,0.00011812984,0.00011970909,0.0001258004,0.00013393829,0.00013984182,0.0001425223,0.00014379135,0.00014530182,0.00014678233,0.00014635755,0.00014376262,0.00014125393,0.0001400997,0.00013902623,0.00013689222,0.00013440645,0.00013291829,0.00013214142,0.00013074036,0.00012861367,0.0001262487,0.00012425215,0.00012363831,0.000124612,0.00012594457,0.00012639014,0.0001263178,0.00012639014,0.00012594457,0.000124612,0.00012363833,0.00012425214,0.0001262487,0.00012861367,0.00013074037,0.00013214142,0.00013291827,0.00013440645,0.00013689222,0.00013902623,0.0001400997,0.00014125393,0.00014376262,0.00014635755,0.00014678233,0.00014530182,0.00014379135,0.00014252229,0.00013984182,0.0001339383,0.00012580039,0.00011970909,0.00011812984,0.00011904738,0.00012052444,0.00012244328,0.00012300312,0.000119766555,0.00011327546,0.00010651915,0.00010259251,0.00010179515,0.00010229375,0.000103469276,0.00010472698,0.00010460908,0.00010347501,0.00010250807,0.00010052047,9.578713e-05,8.872684e-05,8.202408e-05,7.8790676e-05,7.8631434e-05,7.7412355e-05,7.277978e-05,6.676876e-05
8,6.908638e-05,7.67119e-05,8.1785794e-05,8.291397e-05,8.3844585e-05,8.886914e-05,9.7311284e-05,0.00010474995,0.00010782435,0.000106839194,0.00010499595,0.00010408808,0.00010280369,0.000101035555,0.00010059,0.000101661106,0.000103853774,0.000107881824,0.00011308161,0.00011750228,0.000119882985,0.0001201588,0.000119859,0.00011990259,0.000120357436,0.00012301523,0.0001297191,0.00013868144,0.00014596674,0.00014973432,0.00015102129,0.00015170951,0.00015220122,0.00015116384,0.00014850537,0.00014656584,0.0001465893,0.00014661803,0.00014488229,0.00014217169,0.00013992863,0.00013814427,0.00013610168,0.00013391004,0.00013169985,0.00012985653,0.00012949288,0.00013039101,0.00013039715,0.00012857385,0.00012731543,0.00012857384,0.00013039715,0.00013039101,0.00012949288,0.00012985652,0.00013169984,0.00013391003,0.00013610168,0.00013814427,0.00013992863,0.0001421717,0.00014488227,0.00014661803,0.0001465893,0.00014656584,0.00014850537,0.00015116383,0.00015220122,0.00015170951,0.00015102129,0.00014973432,0.00014596674,0.00013868144,0.0001297191,0.00012301523,0.000120357436,0.00011990259,0.000119859,0.0001201588,0.000119882985,0.00011750227,0.00011308161,0.00010788183,0.00010385378,0.000101661106,0.00010059,0.000101035555,0.00010280369,0.00010408808,0.00010499595,0.000106839194,0.00010782435,0.00010474995,9.7311284e-05,8.886914e-05,8.3844585e-05,8.291396e-05,8.1785794e-05,7.67119e-05,6.9086374e-05
9,7.1086455e-05,7.93134e-05,8.4284016e-05,8.563433e-05,8.789255e-05,9.4808354e-05,0.00010459263,0.00011193834,0.00011359854,0.00011088331,0.00010781282,0.0001062048,0.00010448867,0.00010256971,0.00010263402,0.00010524616,0.00010946722,0.0001143447,0.00011807002,0.00011965885,0.000120128374,0.00012048671,0.000121249774,0.00012234865,0.00012406893,0.0001279757,0.00013490603,0.000143284,0.00015030405,0.00015443472,0.0001564502,0.00015814649,0.00015977054,0.0001596703,0.00015754052,0.00015590807,0.00015621757,0.0001560162,0.00015329932,0.00014960335,0.00014686113,0.00014509365,0.00014350895,0.00014153897,0.000138845,0.00013636326,0.00013574101,0.00013627752,0.0001351444,0.0001318655,0.00012994764,0.0001318655,0.00013514441,0.00013627752,0.00013574101,0.00013636326,0.000138845,0.00014153897,0.00014350894,0.00014509367,0.00014686113,0.00014960335,0.00015329932,0.0001560162,0.00015621757,0.00015590806,0.00015754053,0.0001596703,0.00015977054,0.00015814649,0.0001564502,0.00015443473,0.00015030405,0.00014328399,0.00013490603,0.0001279757,0.00012406893,0.00012234863,0.00012124978,0.0001204867,0.000120128374,0.00011965886,0.00011807002,0.0001143447,0.000109467226,0.00010524617,0.000102634025,0.00010256971,0.00010448867,0.0001062048,0.00010781282,0.00011088331,0.00011359855,0.00011193834,0.000104592626,9.4808354e-05,8.789256e-05,8.563434e-05,8.4284016e-05,7.931341e-05,7.1086455e-05
